instance,algorithm,movement_mode,scheme,degenerate_cohesion,latent_amplitude,bound,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scp61,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,83,141.0,2.1739130434782608,True,0.0016666666666666668,80820,17152,17.207721167244017,3.13.15,2.5.1,calibration,small,optimum
scpa1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,1961,258.0,1.976284584980237,True,0.7853333333333333,1984,147762,38.69883604068309,3.13.15,2.5.1,calibration,medium,optimum
scpa1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,2549,266.0,5.138339920948616,True,0.7808333333333334,2000,147688,38.483940250240266,3.13.15,2.5.1,calibration,medium,optimum
scpa1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,1971,263.0,3.952569169960474,True,0.7811666666666667,1898,147898,38.163231999613345,3.13.15,2.5.1,calibration,medium,optimum
scpa1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,2993,258.0,1.976284584980237,True,0.7816666666666666,1890,147233,37.69396658381447,3.13.15,2.5.1,calibration,medium,optimum
scpa1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,3234,262.0,3.5573122529644268,True,0.789,2133,148384,37.136240375228226,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,89,256.0,1.1857707509881423,True,0.9575,866,20814,42.42183450004086,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,88,257.0,1.5810276679841897,True,0.9558333333333333,883,20923,43.335820666048676,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,97,264.0,4.3478260869565215,True,0.9606666666666667,755,20940,43.07408791594207,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,106,256.0,1.1857707509881423,True,0.963,893,21158,38.99203108390793,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,93,259.0,2.3715415019762847,True,0.9555,904,20895,38.89584583416581,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,51,256.0,1.1857707509881423,True,0.0016666666666666668,157892,45043,51.106819292064756,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,49,257.0,1.5810276679841897,True,0.0016666666666666668,156383,42415,50.72663475014269,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,70,257.0,1.5810276679841897,True,0.0016666666666666668,156630,43302,50.6804935419932,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,44,257.0,1.5810276679841897,True,0.0016666666666666668,155637,41906,53.27515208302066,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,100,257.0,1.5810276679841897,True,0.0016666666666666668,154863,41970,52.973553916905075,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,51,256.0,1.1857707509881423,True,0.0016666666666666668,157417,44857,62.622875083237886,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,49,257.0,1.5810276679841897,True,0.0016666666666666668,155852,42926,62.560820166021585,3.13.15,2.5.1,calibration,medium,optimum
